"tag","class","text_preview","is_valid","type"
"a","btn-link font-small no-underline","BLUETOOTH"
"li","mb-2 pb-md-1","CABLE"
"a","btn-link font-small no-underline","CABLE"
"div","visible-when-content-ready","Marca
                                                                            
                 "
"div","h6 font-big mb-0","Marca"
"div","col my-1 pr-3 d-flex align-items-center","Marca"
"div","col-auto my-1",""
"path","",""
"path","",""
"span","checkbox","Arvance (26)"
"span","checkbox-icon",""
"span","checkbox-text","Arvance (26)"
"span","ml-1","(26)"
"span","checkbox","Haxly (2)"
"span","checkbox-icon",""
"span","checkbox-text","Haxly (2)"
"span","ml-1","(2)"
"span","checkbox","Hot Sale (1)"
"span","checkbox-icon",""
"span","checkbox-text","Hot Sale (1)"
"span","ml-1","(1)"
"span","checkbox","Redragon (10)"
"span","checkbox-icon",""
"span","checkbox-text","Redragon (10)"
"span","ml-1","(10)"
"span","checkbox mb-0","Sony (3)"
"span","checkbox-icon",""
"span","checkbox-text","Sony (3)"
"span","ml-1","(3)"
"div","h5 font-big font-md-small mt-1 mb-3 text-uppercase","Precio"
"div","form-group","Desde
				
				
				  
			
			
				Hasta
				
				
				
			
			Aplicar"
"label","form-label","Desde"
"label","form-label","Hasta"
"div","last-page",""
"div","js-product-item-image-container-private js-product-item-private-with-secondary-images product-item-image-container item-image item-image-slider","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-item-image-padding position-relative d-block","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"a","js-product-item-image-link-private",""
"div","js-product-item-slider-container-private product-item-slider-container swiper-container position-absolute h-100 w-100",""
"div","product-item-slider-wrapper swiper-wrapper",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-prev-container-private product-item-prev-container swiper-button-prev item-slider-controls-container svg-icon-text d-none d-md-block",""
"span","product-item-slider-control product-item-slider-control-prev icon-inline icon-lg",""
"path","",""
"div","js-product-item-next-container-private product-item-next-container swiper-button-next item-slider-controls-container svg-icon-text d-none d-md-block",""
"span","product-item-slider-control product-item-slider-control-next icon-inline icon-lg",""
"path","",""
"div","js-product-item-slider-pagination-container-private product-item-slider-pagination-container item-slider-pagination-container d-md-none",""
"div","js-product-item-slider-pagination-private product-item-slider-pagination-private product-item-slider-pagination swiper-pagination item-slider-pagination",""
"div","labels js-labels-floating-group labels-absolute","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-stock-label-private label js-stock-label label-default","Sin stock"
"div","js-shipping-label-private js-free-shipping-minimum-label label label-accent","Gratis"
"span","label-shipping-icon",""
"path","",""
"span","label-shipping-text","Gratis"
"div","js-product-item-more-images-message-private product-item-more-images-message item-more-images-message","+1 foto"
"div","js-item-description item-description","Auriculares Redragon Ire H848 Negro
                                            

















	
"
"a","item-link","Auriculares Redragon Ire H848 Negro
                                            

















	
"
"div","js-item-name item-name mt-1 mb-3 opacity-80","Auriculares Redragon Ire H848 Negro"
"div","labels d-inline-block align-text-top mb-2",""
"div","item-price-container","$75.081,47
                            
                                                            "
"span","js-price-display item-price mr-1 font-weight-bold","$75.081,47"
"span","js-compare-price-display price-compare mt-1 ml-0","$0,00"
"div","js-payment-discount-price-product-container payment-discount-price-product-container mb-2 mt-2 font-weight-bold","$67.573,32
		con
		Transferencia / depósito bancario / Efectivo"
"span","js-payment-discount-price-product payment-discount-price-product","$67.573,32"
"span","","con"
"span","","Transferencia / depósito bancario / Efectivo"
"div","js-max-installments-container js-max-installments item-installments mt-1","3

						
						
															
									x
								
							
													

						
						$25.027,16
"
"div","js-max-installments product-installments installment-no-interest","3

						
						
															
									x
								
							
													

						
						$25.027,16
"
"span","js-installment-amount product-installment-amount","3"
"span","","x"
"span","installment-short-separator","x"
"span","js-installment-price product-installment-value","$25.027,16"
"span","","sin interés"
"div","js-product-item-image-container-private js-product-item-private-with-secondary-images product-item-image-container item-image item-image-slider","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-item-image-padding position-relative d-block","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"a","js-product-item-image-link-private",""
"div","js-product-item-slider-container-private product-item-slider-container swiper-container position-absolute h-100 w-100",""
"div","product-item-slider-wrapper swiper-wrapper",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-prev-container-private product-item-prev-container swiper-button-prev item-slider-controls-container svg-icon-text d-none d-md-block",""
"span","product-item-slider-control product-item-slider-control-prev icon-inline icon-lg",""
"path","",""
"div","js-product-item-next-container-private product-item-next-container swiper-button-next item-slider-controls-container svg-icon-text d-none d-md-block",""
"span","product-item-slider-control product-item-slider-control-next icon-inline icon-lg",""
"path","",""
"div","js-product-item-slider-pagination-container-private product-item-slider-pagination-container item-slider-pagination-container d-md-none",""
"div","js-product-item-slider-pagination-private product-item-slider-pagination-private product-item-slider-pagination swiper-pagination item-slider-pagination",""
"div","labels js-labels-floating-group labels-absolute","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-stock-label-private label js-stock-label label-default","Sin stock"
"div","js-shipping-label-private js-free-shipping-minimum-label label label-accent","Gratis"
"span","label-shipping-icon",""
"path","",""
"span","label-shipping-text","Gratis"
"div","js-product-item-more-images-message-private product-item-more-images-message item-more-images-message","+13 fotos"
"div","js-item-description item-description","Auriculares Inalámbricos In-ear Bluetooth Tws Pro 4 Blanco
                                         "
"a","item-link","Auriculares Inalámbricos In-ear Bluetooth Tws Pro 4 Blanco
                                         "
"div","js-item-name item-name mt-1 mb-3 opacity-80","Auriculares Inalámbricos In-ear Bluetooth Tws Pro 4 Blanco"
"div","labels d-inline-block align-text-top mb-2","-65%
							
							 
								 OFF"
"div","js-offer-label-private label js-offer-label label-inline","-65%
							
							 
								 OFF"
"span","label-offer-percentage","-65%"
"span","js-offer-percentage","65"
"span","label-offer-percentage-text","OFF"
"div","item-price-container","$6.599,00
                            
                                                            
"
"span","js-price-display item-price mr-1 font-weight-bold","$6.599,00"
"span","js-compare-price-display price-compare mt-1 ml-0","$18.718,81"
"div","js-payment-discount-price-product-container payment-discount-price-product-container mb-2 mt-2 font-weight-bold","$5.939,10
		con
		Transferencia / depósito bancario / Efectivo"
"span","js-payment-discount-price-product payment-discount-price-product","$5.939,10"
"span","","con"
"span","","Transferencia / depósito bancario / Efectivo"
"div","js-max-installments-container js-max-installments item-installments mt-1",""
"div","js-product-item-image-container-private js-product-item-private-with-secondary-images product-item-image-container item-image item-image-slider","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-item-image-padding position-relative d-block","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"a","js-product-item-image-link-private",""
"div","js-product-item-slider-container-private product-item-slider-container swiper-container position-absolute h-100 w-100",""
"div","product-item-slider-wrapper swiper-wrapper",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-prev-container-private product-item-prev-container swiper-button-prev item-slider-controls-container svg-icon-text d-none d-md-block",""
"span","product-item-slider-control product-item-slider-control-prev icon-inline icon-lg",""
"path","",""
"div","js-product-item-next-container-private product-item-next-container swiper-button-next item-slider-controls-container svg-icon-text d-none d-md-block",""
"span","product-item-slider-control product-item-slider-control-next icon-inline icon-lg",""
"path","",""
"div","js-product-item-slider-pagination-container-private product-item-slider-pagination-container item-slider-pagination-container d-md-none",""
"div","js-product-item-slider-pagination-private product-item-slider-pagination-private product-item-slider-pagination swiper-pagination item-slider-pagination",""
"div","labels js-labels-floating-group labels-absolute","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-stock-label-private label js-stock-label label-default","Sin stock"
"div","js-shipping-label-private js-free-shipping-minimum-label label label-accent","Gratis"
"span","label-shipping-icon",""
"path","",""
"span","label-shipping-text","Gratis"
"div","js-product-item-more-images-message-private product-item-more-images-message item-more-images-message","+6 fotos"
"div","js-item-description item-description","Auriculares inalambricos BT A3 Pro Blanco
                                            













"
"a","item-link","Auriculares inalambricos BT A3 Pro Blanco
                                            













"
"div","js-item-name item-name mt-1 mb-3 opacity-80","Auriculares inalambricos BT A3 Pro Blanco"
"div","labels d-inline-block align-text-top mb-2","-54%
							
							 
								 OFF"
"div","js-offer-label-private label js-offer-label label-inline","-54%
							
							 
								 OFF"
"span","label-offer-percentage","-54%"
"span","js-offer-percentage","54"
"span","label-offer-percentage-text","OFF"
"div","item-price-container","$7.999,00
                            
                                                            
"
"span","js-price-display item-price mr-1 font-weight-bold","$7.999,00"
"span","js-compare-price-display price-compare mt-1 ml-0","$17.518,80"
"div","js-payment-discount-price-product-container payment-discount-price-product-container mb-2 mt-2 font-weight-bold","$7.199,10
		con
		Transferencia / depósito bancario / Efectivo"
"span","js-payment-discount-price-product payment-discount-price-product","$7.199,10"
"span","","con"
"span","","Transferencia / depósito bancario / Efectivo"
"div","js-max-installments-container js-max-installments item-installments mt-1",""
"div","js-product-item-image-container-private js-product-item-private-with-secondary-images product-item-image-container item-image item-image-slider","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-item-image-padding position-relative d-block","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"a","js-product-item-image-link-private",""
"div","js-product-item-slider-container-private product-item-slider-container swiper-container position-absolute h-100 w-100",""
"div","product-item-slider-wrapper swiper-wrapper",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-slider-slide-private product-item-slider-slide swiper-slide item-image-slide",""
"div","js-product-item-prev-container-private product-item-prev-container swiper-button-prev item-slider-controls-container svg-icon-text d-none d-md-block",""
"span","product-item-slider-control product-item-slider-control-prev icon-inline icon-lg",""
"path","",""
"div","js-product-item-next-container-private product-item-next-container swiper-button-next item-slider-controls-container svg-icon-text d-none d-md-block",""
"span","product-item-slider-control product-item-slider-control-next icon-inline icon-lg",""
"path","",""
"div","js-product-item-slider-pagination-container-private product-item-slider-pagination-container item-slider-pagination-container d-md-none",""
"div","js-product-item-slider-pagination-private product-item-slider-pagination-private product-item-slider-pagination swiper-pagination item-slider-pagination",""
"div","labels js-labels-floating-group labels-absolute","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-stock-label-private label js-stock-label label-default","Sin stock"
"div","js-shipping-label-private js-free-shipping-minimum-label label label-accent","Gratis"
"span","label-shipping-icon",""
"path","",""
"span","label-shipping-text","Gratis"
"div","js-item-description item-description","KIT105 TECLADO KUMARA K552-KR-SP + AURICULARES URAL BLACK T-TRGH202
                                "
